	log2FoldChange	fdr
ZBTB46	1.40348046785645	1
HSD11B1L	1.40348046785645	1
ZNF558	1.40348046785645	1
AC011511.1	1.40348046785645	1
ZNF440	1.40348046785645	1
ZNF69	1.40348046785645	1
LINC01842	1.40348046785645	1
LINC01534	1.40348046785645	1
ZNF527	1.40348046785645	1
ZFP30	1.40348046785645	1
CATSPERG	1.40348046785645	1
ATP1A3	1.40348046785645	1
CXCL17	1.40348046785645	1
LMTK3	1.40348046785645	1
ZNF256	1.40348046785645	1
Z98749.3	1.40348046785645	1
CHODL	1.40348046785645	1
AF165147.1	1.40348046785645	1
DONSON	1.40348046785645	1
C1R	1.40348046785645	1
MXI1	1.42365834979407	1
CST3	1.42656408096949	1
TAB3	1.43590194554882	1
NFIC	1.44095517327511	1
MSRA	1.4478745872149	1
SIDT2	1.45239006833739	1
IRF2BP1	1.45239006833739	1
PRR3	1.45792825187882	1
ZMYM1	1.46488101252059	1
CEP83	1.46488101252059	1
PDCD2L	1.46488101252059	1
TUBGCP3	1.47386979574784	1
CLDN3	1.47748104930022	1
KRT19	1.47942932108974	1
RBM34	1.48594262804842	1
STK11IP	1.48594262804842	1
TRAM2	1.48594262804842	1
MIR22HG	1.48594262804842	1
FBXO5	1.48594262804842	1
METRNL	1.49658987224793	1
GIT1	1.49811734199452	1
AFDN	1.50301614140736	1
PXMP2	1.50301614140736	1
BCORL1	1.50301614140736	1
SPRYD7	1.50301614140736	1
PARP2	1.50301614140736	1
MAP1LC3A	1.51895768527638	1
WDR60	1.5290113499403	1
CRABP2	1.5290113499403	1
AC008124.1	1.5290113499403	1
HIST1H2BC	1.5290113499403	1
ADGRE1	1.5290113499403	1
RBMS2	1.5290113499403	1
AC142472.1	1.5290113499403	1
MYL9	1.5290113499403	1
NAP1L2	1.5290113499403	1
SLX4	1.5290113499403	1
PPP1R3F	1.5290113499403	1
LYSMD4	1.5290113499403	1
CEP95	1.5347250011347	1
LDLR	1.53593076388009	1
GPATCH1	1.53778155956804	1
TMEM245	1.54098399160638	1
CFH	1.54098399160638	1
PXMP4	1.54098399160638	1
RPGR	1.55959966977373	1
EGR1	1.56759984761755	0.897624272373737
FOSL2	1.56853971412694	0.382252322656157
FDXR	1.57340546929875	1
RNF215	1.57340546929875	1
Z93241.1	1.57340546929875	1
DAG1	1.57340546929875	1
ZFAND4	1.57340546929875	1
MLF1	1.57340546929875	1
ENPP4	1.57340546929875	1
CCDC136	1.57340546929875	1
MAL2	1.57340546929875	1
PHF2	1.57340546929875	1
DENND5A	1.57340546929875	1
KLHL17	1.57340546929875	1
PLK2	1.57340546929875	1
PCAT1	1.57340546929875	1
PTPRM	1.57340546929875	1
NLRP2	1.57340546929875	1
PLXNB2	1.57340546929875	1
AGTPBP1	1.58634452500625	1
RAB34	1.59612554579884	1
SCAMP1	1.60511432902609	1
GCSAM	1.60993134532387	1
CCDC88A	1.60993134532387	1
TNFAIP8L1	1.60993134532387	1
CEP126	1.60993134532387	1
CAPRIN2	1.61920915891188	1
SH3BP2	1.63089096395952	1
HEXIM1	1.64051966515729	0.656019021496844
LARP1B	1.66651487369024	1
GPD1L	1.66651487369024	1
MAPK8IP3	1.66651487369024	1
TSPAN32	1.66651487369024	1
AC060780.1	1.66651487369024	1
RAI1	1.66651487369024	1
HIST2H4B	1.66651487369024	1
WNT7A	1.66651487369024	1
PLXNB1	1.66651487369024	1
AC087623.3	1.66651487369024	1
MS4A6A	1.66651487369024	1
CALY	1.66651487369024	1
PEX5	1.66651487369024	1
C14orf28	1.66651487369024	1
ID1	1.66651487369024	1
ZNF460	1.66651487369024	1
TEF	1.66651487369024	1
ZBED2	1.66651487369024	1
PAIP2B	1.66651487369024	1
ST3GAL3	1.66651487369024	1
FCGR2B	1.66651487369024	1
URB2	1.66651487369024	1
RBKS	1.66651487369024	1
MAP4K3	1.66651487369024	1
SPRED2	1.66651487369024	1
MEIS1	1.66651487369024	1
ZNF2	1.66651487369024	1
AC007384.1	1.66651487369024	1
ZNF783	1.66651487369024	1
HMGB3	1.66651487369024	1
NAIF1	1.66651487369024	1
DUSP8	1.66651487369024	1
ARRB1	1.66651487369024	1
CKAP4	1.66651487369024	1
NEK5	1.66651487369024	1
NEK3	1.66651487369024	1
MAP3K9	1.66651487369024	1
CDAN1	1.66651487369024	1
ZNF564	1.66651487369024	1
FUZ	1.66651487369024	1
HMGN5	1.66651487369024	1
PBX1	1.66651487369024	1
HJURP	1.66651487369024	1
KIAA0408	1.66651487369024	1
LINC01176	1.66651487369024	1
MELK	1.66651487369024	1
DNAJC3-AS1	1.66651487369024	1
AC074050.4	1.66651487369024	1
CCDC106	1.66651487369024	1
ZNF467	1.66651487369024	1
RDH10	1.66651487369024	1
AL133410.1	1.66651487369024	1
ZNF784	1.66651487369024	1
NAF1	1.68588019855717	1
CCDC93	1.69298708505143	1
TAGLN	1.69298708505143	1
LAPTM4B	1.70304074971535	1
IRS2	1.72540856274381	1
GBA2	1.72540856274381	1
CRTAM	1.72540856274381	1
FAM149B1	1.72540856274381	1
MINDY1	1.72540856274381	1
WDR27	1.72540856274381	1
EGR3	1.72540856274381	1
ZNF331	1.74051545513401	0.554720531828807
ALAD	1.74051545513401	1
AIF1	1.75140377127675	1
GABARAPL1	1.7581453491558	0.777227696221541
BRPF1	1.76605054724115	1
AGRN	1.76605054724115	1
F11R	1.76605054724115	1
EPS8L1	1.76605054724115	1
WDR47	1.76605054724115	1
ALG9	1.76605054724115	1
THTPA	1.76605054724115	1
ULK2	1.76605054724115	1
PPM1D	1.76605054724115	1
MIR3142HG	1.76605054724115	1
ZBTB10	1.76605054724115	1
AP002884.3	1.78199209111017	1
ZNF280B	1.79579789063521	1
ALCAM	1.79579789063521	1
LMNA	1.79896516971389	0.289909481627646
ATF3	1.80257642326627	0.215654341404204
LTC4S	1.81010572731909	1
GAN	1.81851796713529	1
ACTN1	1.81851796713529	1
HIST1H1B	1.81851796713529	1
AC007952.4	1.81851796713529	1
GRAMD4	1.81851796713529	1
SSTR3	1.81851796713529	1
PLB1	1.81851796713529	1
HK2	1.81851796713529	1
PXYLP1	1.81851796713529	1
CXorf57	1.81851796713529	1
SPATA7	1.81851796713529	1
ZNF74	1.81851796713529	1
CROCC	1.83090169159112	1
AHI1	1.83316474309969	1
DHCR24	1.83643987513255	1
TYW1B	1.83643987513255	1
MIGA2	1.83643987513255	1
SPATC1L	1.83643987513255	1
NRF1	1.85093944482767	1
AREG	1.85915995163264	1
PGM3	1.86291208649374	1
GOLGA8A	1.86558622079207	0.069625860113314
STK3	1.87296575115766	1
TTC16	1.87296575115766	1
SLPI	1.8853494756135	0.289909481627646
PKD2	1.88890729502669	1
SKAP2	1.89729508051941	0.901057161400416
FGFR1	1.90098012732726	1
PAOX	1.90098012732726	1
PHLDA2	1.9180536406862	1
AP004609.3	1.9180536406862	1
SIN3B	1.94404884921915	1
APP	1.94891460439096	0.920231745942702
KRT18	1.96797886601789	0.118806075043473
B9D2	1.9884429685776	1
CX3CR1	1.9884429685776	1
PRKCZ	1.9884429685776	1
TRMT2B	1.9884429685776	1
DENND1A	1.9884429685776	1
MVB12B	1.9884429685776	1
MASTL	1.9884429685776	1
MAPRE3	1.9884429685776	1
PANX1	1.9884429685776	1
DHX35	1.9884429685776	1
SARS2	1.9884429685776	1
ITGAM	1.9884429685776	1
GCNA	1.9884429685776	1
RIMKLB	1.9884429685776	1
HOMEZ	1.9884429685776	1
WWOX	1.9884429685776	1
ADAMTS1	1.9884429685776	1
CLCN6	1.9884429685776	1
VTCN1	1.9884429685776	1
STON1	1.9884429685776	1
FER	1.9884429685776	1
EPM2A	1.9884429685776	1
AMER1	1.9884429685776	1
SLC39A14	1.9884429685776	1
SLC2A13	1.9884429685776	1
AL355338.1	1.9884429685776	1
GPHN	1.9884429685776	1
FAM174B	1.9884429685776	1
AC040977.1	1.9884429685776	1
CYB5D1	1.9884429685776	1
LINC02076	1.9884429685776	1
CDC42BPB	1.9884429685776	1
GNG7	1.9884429685776	1
B3GNT8	1.9884429685776	1
HOMER1	1.9884429685776	1
HIST1H2AH	1.9884429685776	1
FGD2	1.9884429685776	1
MPP1	1.9884429685776	1
SUV39H2	1.9884429685776	1
NTRK2	1.9884429685776	1
ALDH1B1	1.9884429685776	1
PEAK1	1.9884429685776	1
SIK2	1.9884429685776	1
AC130650.2	1.9884429685776	1
OSBPL1A	1.9884429685776	1
AC244034.2	1.9884429685776	1
LINC02562	1.9884429685776	1
TNS3	1.9884429685776	1
WNK2	1.9884429685776	1
ZNF503	1.9884429685776	1
AL139353.1	1.9884429685776	1
CTRL	1.9884429685776	1
PLPPR2	1.9884429685776	1
C19orf44	1.9884429685776	1
ZNF296	1.9884429685776	1
GIPR	1.9884429685776	1
AC008403.3	1.9884429685776	1
GAS2L1	1.9884429685776	1
FAM19A1	1.9884429685776	1
FGF9	1.9884429685776	1
RNF31	1.9884429685776	1
ATP8B1	1.9884429685776	1
ZNF614	1.9884429685776	1
MIR34AHG	1.9884429685776	1
OBSL1	1.9884429685776	1
IL17RC	1.9884429685776	1
UGT2B7	1.9884429685776	1
PDZD2	1.9884429685776	1
CDH23	1.9884429685776	1
SIAH3	1.9884429685776	1
AC099791.2	1.9884429685776	1
MNDA	1.9884429685776	1
AL353708.1	1.9884429685776	1
AC006453.2	1.9884429685776	1
LNP1	1.9884429685776	1
SLC9B1	1.9884429685776	1
WWC1	1.9884429685776	1
HLA-DRB5	1.9884429685776	1
NXNL2	1.9884429685776	1
AL731563.3	1.9884429685776	1
NANOS1	1.9884429685776	1
AMN	1.9884429685776	1
SHF	1.9884429685776	1
CCNB2	1.9884429685776	1
SLC12A4	1.9884429685776	1
FSTL3	1.9884429685776	1
OVGP1	1.9884429685776	1
NUF2	1.9884429685776	1
ZRANB3	1.9884429685776	1
AL513548.1	1.9884429685776	1
AL645933.2	1.9884429685776	1
GSTA4	1.9884429685776	1
PPL	1.9884429685776	1
PLEKHH3	1.9884429685776	1
BRIP1	1.9884429685776	1
NOTCH3	1.9884429685776	1
UBE2E2	1.9884429685776	1
PAK3	1.9884429685776	1
AC021321.1	1.9884429685776	1
PBLD	1.9884429685776	1
HSPA2	1.9884429685776	1
MPV17L	1.9884429685776	1
PRSS36	1.9884429685776	1
FN3K	1.9884429685776	1
EHD2	1.9884429685776	1
KIAA1522	1.9884429685776	1
TSPAN1	1.9884429685776	1
NEXN	1.9884429685776	1
ECM1	1.9884429685776	1
CGN	1.9884429685776	1
S100A8	1.9884429685776	1
PAQR6	1.9884429685776	1
WDPCP	1.9884429685776	1
SLC4A5	1.9884429685776	1
TNS1	1.9884429685776	1
LMCD1	1.9884429685776	1
COLQ	1.9884429685776	1
NT5DC2	1.9884429685776	1
PLOD2	1.9884429685776	1
DOK7	1.9884429685776	1
CLNK	1.9884429685776	1
FAM184B	1.9884429685776	1
LNX1	1.9884429685776	1
SLC4A4	1.9884429685776	1
CFI	1.9884429685776	1
ANKRD33B	1.9884429685776	1
BASP1	1.9884429685776	1
SELENOP	1.9884429685776	1
NLN	1.9884429685776	1
OCLN	1.9884429685776	1
TIGD6	1.9884429685776	1
SH3PXD2B	1.9884429685776	1
HIST1H2AM	1.9884429685776	1
GET4	1.9884429685776	1
TRGV8	1.9884429685776	1
TFR2	1.9884429685776	1
LRRC4	1.9884429685776	1
CTAGE6	1.9884429685776	1
LINC01281	1.9884429685776	1
OCRL	1.9884429685776	1
AC069185.1	1.9884429685776	1
RHOBTB2	1.9884429685776	1
ADAM9	1.9884429685776	1
C8orf88	1.9884429685776	1
CCDC171	1.9884429685776	1
PACSIN3	1.9884429685776	1
CNIH2	1.9884429685776	1
PTPRCAP	1.9884429685776	1
KCNE3	1.9884429685776	1
IL18	1.9884429685776	1
NET1	1.9884429685776	1
AC022390.1	1.9884429685776	1
DNA2	1.9884429685776	1
PANK1	1.9884429685776	1
DPCD	1.9884429685776	1
GSTO2	1.9884429685776	1
SSPN	1.9884429685776	1
AC055713.1	1.9884429685776	1
ATP5EP2	1.9884429685776	1
AC001226.2	1.9884429685776	1
GOLGA6L9	1.9884429685776	1
AC009065.4	1.9884429685776	1
AC135050.3	1.9884429685776	1
PRSS8	1.9884429685776	1
ZNF23	1.9884429685776	1
ZFP3	1.9884429685776	1
AC098850.4	1.9884429685776	1
RASD1	1.9884429685776	1
AC005920.1	1.9884429685776	1
NACA2	1.9884429685776	1
CASKIN2	1.9884429685776	1
AC010754.1	1.9884429685776	1
SOCS6	1.9884429685776	1
CTCFL	1.9884429685776	1
AL137077.2	1.9884429685776	1
TCFL5	1.9884429685776	1
REEP6	1.9884429685776	1
UHRF1	1.9884429685776	1
ZNF682	1.9884429685776	1
ZBTB32	1.9884429685776	1
IGFL2	1.9884429685776	1
FUT2	1.9884429685776	1
ZNF497	1.9884429685776	1
SYNGR1	1.9884429685776	1
BX539320.1	1.9884429685776	1
POC1A	1.9884429685776	1
AC097634.1	1.9884429685776	1
CENPJ	1.9884429685776	1
NECTIN2	1.9884429685776	1
AC012313.1	1.9884429685776	1
SERPINH1	2.04984351324174	1
C16orf62	2.11397385066146	1
THRA	2.11397385066146	1
LARS2	2.11397385066146	1
BX890604.1	2.12170949944107	1
OSBPL7	2.14044606202265	1
RIPOR1	2.15194170086048	1
ERCC6	2.18108804652	0.358357900776576
NARS2	2.18108804652	1
ESR1	2.18108804652	1
TMSB15B.1	2.18108804652	1
FBP1	2.18108804652	1
FAAP24	2.18108804652	1
GPSM1	2.18108804652	1
MFSD6	2.20417165963304	1
C1orf132	2.21083538991405	1
HTRA1	2.21083538991405	1
KLF8	2.25147737441139	1
KLF11	2.25147737441139	1
TGFA	2.25147737441139	1
IL1RAP	2.25147737441139	1
TSPAN4	2.25147737441139	1
CACNB1	2.25147737441139	1
FBF1	2.25147737441139	1
TAF4	2.25147737441139	1
CDC37L1-AS1	2.25147737441139	1
ZNF628	2.25147737441139	1
PCOLCE	2.25147737441139	1
TSPYL2	2.28318623413873	7.53523299312775E-08
ZNF316	2.31037106346496	1
TAF5	2.31037106346496	1
ZBTB45	2.31037106346496	1
TRAV26-1	2.31037106346496	1
SESTD1	2.31037106346496	1
INVS	2.31037106346496	1
SPACA6	2.31037106346496	1
MT1E	2.33810445900442	0
GABBR1	2.35101304796231	1
NR4A1	2.36695459183133	0.010357501720766
FNIP2	2.40348046785644	1
KRT7	2.40348046785644	1
AC119396.1	2.40348046785644	1
HSF4	2.40348046785644	1
SLC30A1	2.40348046785644	1
CTTN	2.40348046785644	1
CDH1	2.40348046785644	1
CENPH	2.40348046785644	1
ELL2	2.40348046785644	1
ATP6V1B1	2.40348046785644	1
EPB41L2	2.40348046785644	1
PRC1	2.40348046785644	1
GSTCD	2.40348046785644	1
WWC2	2.40348046785644	1
DSP	2.40348046785644	1
ZXDA	2.40348046785644	1
IPPK	2.40348046785644	1
AP000911.1	2.40348046785644	1
DHX32	2.40348046785644	1
IQCH-AS1	2.40348046785644	1
IQCK	2.40348046785644	1
HEXIM2	2.40348046785644	1
ETV2	2.40348046785644	1
EXO5	2.40348046785644	1
BTBD19	2.40348046785644	1
SORT1	2.40348046785644	1
PLGLB1	2.40348046785644	1
CD302	2.40348046785644	1
STAB1	2.40348046785644	1
KCNMB3	2.40348046785644	1
FAM153A	2.40348046785644	1
DDR1	2.40348046785644	1
NT5E	2.40348046785644	1
LAT2	2.40348046785644	1
ZNF704	2.40348046785644	1
EXT1	2.40348046785644	1
SCNN1A	2.40348046785644	1
DRAM1	2.40348046785644	1
BCL7A	2.40348046785644	1
AC137767.1	2.40348046785644	1
KCTD12	2.40348046785644	1
LRRK1	2.40348046785644	1
ADGRG1	2.40348046785644	1
GINS3	2.40348046785644	1
C16orf74	2.40348046785644	1
PLD2	2.40348046785644	1
HOXB7	2.40348046785644	1
IFI30	2.40348046785644	1
ZNF665	2.40348046785644	1
APOM	2.40348046785644	1
MTMR11	2.40348046785644	1
TRBV7-3	2.40348046785644	1
AC090229.1	2.40348046785644	1
LILRB3	2.40348046785644	1
CXADR	2.40348046785644	1
PPFIBP1	2.40348046785644	1
EFNA3	2.40348046785644	1
CLDN16	2.40348046785644	1
ZNF853	2.40348046785644	1
PPP1R26	2.40348046785644	1
MMP25	2.40348046785644	1
NAPSA	2.40348046785644	1
SETMAR	2.47386979574784	1
TANC2	2.48594262804842	0.79511797681393
BCAM	2.50301614140736	1
KLK7	2.57340546929876	1
CREB3L4	2.57340546929876	1
CRYBG3	2.57340546929876	1
ACVR1B	2.57340546929876	1
PAN2	2.57340546929876	1
MDS2	2.57340546929876	1
HIST1H2BG	2.57340546929876	1
P3H4	2.57340546929876	1
LINC02580	2.57340546929876	1
CNKSR2	2.57340546929876	1
TENM1	2.57340546929876	1
MIR210HG	2.57340546929876	1
SEZ6L2	2.57340546929876	1
LINC00672	2.57340546929876	1
C3	2.62587288919289	0.656019021496844
TTC27	2.64051966515729	1
RNF144A	2.66651487369024	1
PHLDB3	2.66651487369024	1
SLC9A3R2	2.66651487369024	1
FCGBP	2.66651487369024	1
ZBTB16	2.66651487369024	1
L3MBTL1	2.66651487369024	1
DISC1	2.66651487369024	1
MT1X	2.68178163034355	0
GOLIM4	2.69893635138262	1
SEMA4A	2.72540856274381	1
FAM161A	2.72540856274381	1
CNFN	2.72540856274381	1
ELF3	2.72540856274381	0.650759632295271
AHCYL2	2.76605054724115	1
CD9	2.77431816322475	0.010987612961366
CENPP	2.7957978906352	1
PRR7	2.81851796713529	0.270726324682846
TPCN1	2.83643987513255	1
KLF4	2.83643987513255	1
CTSK	2.85093944482767	1
RHOB	2.86814873485989	0.025991210337064
KRT8	2.86814873485989	0.025991210337064
CLDN4	2.9884429685776	0.004736762316444
DOK6	2.9884429685776	1
BHLHE41	2.9884429685776	1
AC092803.2	2.9884429685776	1
CALHM6	2.9884429685776	1
SLC44A4	2.9884429685776	1
GGH	2.9884429685776	1
FLVCR1-AS1	2.9884429685776	1
MFSD9	2.9884429685776	1
N4BP3	2.9884429685776	1
MFSD13A	2.9884429685776	1
FARP1	2.9884429685776	1
C2CD4A	2.9884429685776	1
STPG1	2.9884429685776	1
ERMAP	2.9884429685776	1
FNBP1L	2.9884429685776	1
CNN3	2.9884429685776	1
CELSR2	2.9884429685776	1
RALGPS2	2.9884429685776	1
HIST3H2BB	2.9884429685776	1
AC007881.3	2.9884429685776	1
SEPT10	2.9884429685776	1
FAM114A1	2.9884429685776	1
KIT	2.9884429685776	1
ATP6AP1L	2.9884429685776	1
DDX43	2.9884429685776	1
COL12A1	2.9884429685776	1
AL162231.1	2.9884429685776	1
NPR2	2.9884429685776	1
C1S	2.9884429685776	1
WNT10B	2.9884429685776	1
NDUFA4L2	2.9884429685776	1
AC243965.1	2.9884429685776	1
SLC25A29	2.9884429685776	1
LOXL1	2.9884429685776	1
NPIPB11	2.9884429685776	1
EDC4	2.9884429685776	1
ZCCHC14	2.9884429685776	1
MC1R	2.9884429685776	1
SERPINF1	2.9884429685776	1
TVP23C	2.9884429685776	1
AC015912.3	2.9884429685776	1
RAB31	2.9884429685776	1
LINC01730	2.9884429685776	1
PSPN	2.9884429685776	1
INSR	2.9884429685776	1
ADAMTS10	2.9884429685776	1
NPTXR	2.9884429685776	1
BACE2	2.9884429685776	1
THBS1	2.9884429685776	1
ACKR3	2.9884429685776	1
AL121983.1	2.9884429685776	1
RGL1	2.9884429685776	1
C1orf115	2.9884429685776	1
SUSD4	2.9884429685776	1
BX323046.1	2.9884429685776	1
HOXD1	2.9884429685776	1
PARD3B	2.9884429685776	1
SERF1A	2.9884429685776	1
HIST1H3A	2.9884429685776	1
GLI3	2.9884429685776	1
ZC3H12B	2.9884429685776	1
CLBA1	2.9884429685776	1
WDR72	2.9884429685776	1
ANPEP	2.9884429685776	1
GRB7	2.9884429685776	1
ZNF554	2.9884429685776	1
LRP3	2.9884429685776	1
CERKL	2.9884429685776	1
C17orf51	2.9884429685776	1
AL391244.3	2.9884429685776	1
ERRFI1	2.9884429685776	1
DRAXIN	2.9884429685776	1
AL136115.2	2.9884429685776	1
ZSCAN20	2.9884429685776	1
RHBDL2	2.9884429685776	1
TTLL7	2.9884429685776	1
WDR63	2.9884429685776	1
AL049796.1	2.9884429685776	1
ANKRD34A	2.9884429685776	1
RAB13	2.9884429685776	1
FCGR2A	2.9884429685776	1
GPA33	2.9884429685776	1
FAM72A	2.9884429685776	1
ZC3H11B	2.9884429685776	1
EPHX1	2.9884429685776	1
SIPA1L2	2.9884429685776	1
PXDN	2.9884429685776	1
EMILIN1	2.9884429685776	1
AC104695.2	2.9884429685776	1
SPDYA	2.9884429685776	1
EHD3	2.9884429685776	1
DYNC2LI1	2.9884429685776	1
LONRF2	2.9884429685776	1
FRZB	2.9884429685776	1
POMGNT2	2.9884429685776	1
TMEM158	2.9884429685776	1
LTF	2.9884429685776	1
TRAIP	2.9884429685776	1
ACY1	2.9884429685776	1
IL17RB	2.9884429685776	1
CCDC80	2.9884429685776	1
ITGB5	2.9884429685776	1
P2RY13	2.9884429685776	1
P2RY1	2.9884429685776	1
B3GALNT1	2.9884429685776	1
MECOM	2.9884429685776	1
GPR160	2.9884429685776	1
LINC00501	2.9884429685776	1
EPHB3	2.9884429685776	1
PIGZ	2.9884429685776	1
CPLX1	2.9884429685776	1
MSANTD1	2.9884429685776	1
STK32B	2.9884429685776	1
EVC	2.9884429685776	1
SEPSECS	2.9884429685776	1
CXCL2	2.9884429685776	1
THAP9	2.9884429685776	1
CCSER1	2.9884429685776	1
ZDHHC11	2.9884429685776	1
RAI14	2.9884429685776	1
MARVELD2	2.9884429685776	1
S100Z	2.9884429685776	1
RHOBTB3	2.9884429685776	1
LOX	2.9884429685776	1
PROB1	2.9884429685776	1
AC091959.3	2.9884429685776	1
NDST1	2.9884429685776	1
DOK3	2.9884429685776	1
HIST1H2AI	2.9884429685776	1
ZSCAN31	2.9884429685776	1
TEAD3	2.9884429685776	1
TREML2	2.9884429685776	1
COL10A1	2.9884429685776	1
TBC1D32	2.9884429685776	1
DLL1	2.9884429685776	1
PDGFA	2.9884429685776	1
TMEM184A	2.9884429685776	1
CPVL	2.9884429685776	1
CHN2	2.9884429685776	1
MINDY4	2.9884429685776	1
FKBP9	2.9884429685776	1
ANLN	2.9884429685776	1
SUGCT	2.9884429685776	1
CLDN12	2.9884429685776	1
NPTX2	2.9884429685776	1
PLXNA4	2.9884429685776	1
AC009275.1	2.9884429685776	1
LINC00996	2.9884429685776	1
STS	2.9884429685776	1
ZNF630	2.9884429685776	1
FAM120C	2.9884429685776	1
ITGB1BP2	2.9884429685776	1
ARMCX2	2.9884429685776	1
RTL8B	2.9884429685776	1
BMP1	2.9884429685776	1
PNOC	2.9884429685776	1
RBPMS	2.9884429685776	1
FAM92A	2.9884429685776	1
RIMS2	2.9884429685776	1
AL354707.1	2.9884429685776	1
GLIDR	2.9884429685776	1
AL590399.3	2.9884429685776	1
AL512625.3	2.9884429685776	1
LINC01504	2.9884429685776	1
ROR2	2.9884429685776	1
ZNF462	2.9884429685776	1
DNAJC25-GNG10	2.9884429685776	1
KIAA1958	2.9884429685776	1
CERCAM	2.9884429685776	1
PHYHD1	2.9884429685776	1
LINC01503	2.9884429685776	1
CACFD1	2.9884429685776	1
SLC2A6	2.9884429685776	1
FCN1	2.9884429685776	1
LRRC56	2.9884429685776	1
AC051649.2	2.9884429685776	1
TNKS1BP1	2.9884429685776	1
DAGLA	2.9884429685776	1
INCENP	2.9884429685776	1
EFEMP2	2.9884429685776	1
ACY3	2.9884429685776	1
YAP1	2.9884429685776	1
BACE1	2.9884429685776	1
TMPRSS13	2.9884429685776	1
AP001267.2	2.9884429685776	1
POU2F3	2.9884429685776	1
PROSER2	2.9884429685776	1
DLG5	2.9884429685776	1
ZCCHC24	2.9884429685776	1
LINC00863	2.9884429685776	1
UBTD1	2.9884429685776	1
ENTPD7	2.9884429685776	1
SHTN1	2.9884429685776	1
CTBP2	2.9884429685776	1
TAS2R31	2.9884429685776	1
GPRC5A	2.9884429685776	1
KRT81	2.9884429685776	1
ESPL1	2.9884429685776	1
LRP1	2.9884429685776	1
GRIP1	2.9884429685776	1
AC107032.2	2.9884429685776	1
IGF1	2.9884429685776	1
AL359736.1	2.9884429685776	1
DCT	2.9884429685776	1
CLDN10	2.9884429685776	1
TRAV3	2.9884429685776	1
FRMD6	2.9884429685776	1
ARG2	2.9884429685776	1
FLVCR2	2.9884429685776	1
VASH1-AS1	2.9884429685776	1
ANKRD9	2.9884429685776	1
GOLGA8R	2.9884429685776	1
SPTBN5	2.9884429685776	1
LINC00926	2.9884429685776	1
MIR9-3HG	2.9884429685776	1
MESP1	2.9884429685776	1
ARPIN	2.9884429685776	1
AC005363.2	2.9884429685776	1
NPIPA5	2.9884429685776	1
ZNF768	2.9884429685776	1
LPCAT2	2.9884429685776	1
ESRP2	2.9884429685776	1
BCAR1	2.9884429685776	1
C17orf97	2.9884429685776	1
RNASEK-C17orf49	2.9884429685776	1
LINC02581	2.9884429685776	1
AC005695.3	2.9884429685776	1
SLC46A1	2.9884429685776	1
FKBP10	2.9884429685776	1
CAVIN1	2.9884429685776	1
LINC02073	2.9884429685776	1
MRC2	2.9884429685776	1
ITGB4	2.9884429685776	1
AFMID	2.9884429685776	1
TBC1D16	2.9884429685776	1
BAIAP2-AS1	2.9884429685776	1
LINC01882	2.9884429685776	1
KLHL14	2.9884429685776	1
NEDD4L	2.9884429685776	1
DSEL	2.9884429685776	1
AC027575.4	2.9884429685776	1
C20orf96	2.9884429685776	1
JAG1	2.9884429685776	1
HCK	2.9884429685776	1
PI3	2.9884429685776	1
AL031055.1	2.9884429685776	1
SNAI1	2.9884429685776	1
ZNF77	2.9884429685776	1
ZFR2	2.9884429685776	1
ACER1	2.9884429685776	1
ZNF442	2.9884429685776	1
NFIX	2.9884429685776	1
LRRC25	2.9884429685776	1
ZNF724	2.9884429685776	1
HPN	2.9884429685776	1
CYP2S1	2.9884429685776	1
QPCTL	2.9884429685776	1
SIX5	2.9884429685776	1
KLK1	2.9884429685776	1
RBFOX2	2.9884429685776	1
PCP4	2.9884429685776	1
TFF3	2.9884429685776	1
CALD1	3.21083538991405	1
CERS6	3.21083538991405	1
IGFBP2	3.22290822221462	0.000446305358884
GRASP	3.25147737441139	1
CXCL8	3.31037106346496	1
PUS7	3.31037106346496	1
ZNF781	3.31037106346496	1
CRYAB	3.40348046785644	0.796329878304243
ADGRF3	3.40348046785644	1
MYO1B	3.40348046785644	1
VEGFA	3.4478745872149	0.79511797681393
CLECL1	3.57340546929875	1
HIST1H2AE	3.57340546929875	1
ZNF782	3.57340546929875	1
TCF7L2	3.57340546929875	1
HMGA2	3.57340546929875	1
RRAD	3.57340546929875	1
SLC34A2	3.66651487369023	1
KCTD1	3.7957978906352	1
TRPM2	3.7957978906352	1
MMP7	3.9884429685776	0.158802565617032
MORC4	3.9884429685776	0.866460556724033
ERI2	3.9884429685776	1
LAMB2	3.9884429685776	1
NREP	3.9884429685776	1
PACSIN1	3.9884429685776	1
MYO5B	3.9884429685776	1
VWA1	3.9884429685776	1
TMEM125	3.9884429685776	1
C2orf81	3.9884429685776	1
ADAM23	3.9884429685776	1
CTGF	3.9884429685776	1
SPRY3	3.9884429685776	1
Z69706.1	3.9884429685776	1
DSG2	3.9884429685776	1
RFX2	3.9884429685776	1
ZNF30	3.9884429685776	1
STK36	3.9884429685776	1
SGCE	3.9884429685776	1
HSPG2	3.9884429685776	1
ZNF703	3.9884429685776	1
LYN	3.9884429685776	1
AP003392.4	3.9884429685776	1
AL050331.3	3.9884429685776	1
ERBB3	3.9884429685776	1
LKAAEAR1	3.9884429685776	1
DOCK5	3.9884429685776	1
MAGIX	3.9884429685776	1
TTC7B	3.9884429685776	1
ARHGAP29	3.9884429685776	1
